"ID"|"SWISSDOC"
57590|"9.722.1.0"
57590|"9.701.5.0"
61742|"9.814.10.0"
63630|"9.822.50.0"
63630|"9.822.53.0"
63630|"9.822.47.0"
64879|"9.822.50.0"
66114|"9.722.1.0"
66114|"9.616.3.0"
66115|"9.722.1.0"
66576|"9.725.10.0"
66576|"9.723.5.0"
66578|"9.725.10.0"
66578|"9.723.5.0"
12685|"9.555.5.0"
44891|"9.350.3.0"
21701|"9.851.2.0"
31367|"9.616.9.0"
76845|"9.616.9.0"
31368|"9.616.9.0"
47656|"9.725.20.0"
47658|"9.725.20.0"
62808|"9.733.3.0"
62808|"9.721.1.0"
68213|"9.721.70.0"
68213|"9.721.71.0"
72174|"9.160.6.0"
72807|"9.733.3.0"
76841|"9.555.5.0"
76842|"9.725.13.0"
62097|"9.731.1.0"
66445|"9.703.7.0"
66445|"9.731.29.0"
66445|"9.614.4.0"
66548|"9.731.1.0"
66548|"9.731.2.0"
66548|"9.731.15.0"
66548|"9.722.1.0"
66550|"9.731.2.0"
66550|"9.731.15.0"
66550|"9.722.1.0"
66552|"9.731.2.0"
66552|"9.731.15.0"
66552|"9.722.1.0"
66552|"9.731.1.0"
66553|"9.731.2.0"
66553|"9.731.15.0"
66554|"9.731.2.0"
66554|"9.731.15.0"
66554|"9.722.1.0"
66554|"9.731.1.0"
66554|"9.722.9.0"
67699|"9.731.1.0"
67738|"9.731.1.0"
72685|"9.563.3.0"
72686|"9.734.11.0"
72913|"9.722.1.0"
75442|"9.616.4.0"
77169|"9.723.5.0"
77169|"9.733.2.0"
77170|"9.723.5.0"
77170|"9.733.2.0"
77172|"9.862.5.0"
77173|"9.725.10.0"
63721|"9.862.11.0"
63859|"9.710.8.0"
63859|"9.723.10.0"
66999|"9.553.7.0"
67002|"9.553.7.0"
67003|"9.553.7.0"
77354|"9.520.1.0"
77355|"9.822.12.0"
77358|"9.822.12.0"
77359|"9.150.2.0"
77360|"9.220.2.0"
77360|"9.220.5.0"
2425|"9.854.1.0"
13048|"9.562.1.0"
13050|"9.563.2.0"
13051|"9.563.2.0"
13052|"9.563.3.0"
13054|"9.564.3.0"
13055|"9.563.4.0"
13055|"9.562.2.0"
13056|"9.563.4.0"
13059|"9.563.6.0"
13060|"9.563.6.0"
13061|"9.563.6.0"
13062|"9.563.6.0"
13063|"9.563.6.0"
13064|"9.563.6.0"
15913|"9.854.2.0"
71328|"9.725.10.0"
71345|"9.723.5.0"
71346|"9.725.10.0"
71346|"9.725.1.0"
71387|"9.612.4.0"
71387|"9.612.2.0"
71387|"9.612.1.0"
72979|"9.721.34.0"
72980|"9.854.2.0"
72981|"9.854.2.0"
72983|"9.861.16.0"
72984|"9.862.5.0"
74341|"9.533.1.0"
74351|"9.814.1.0"
77395|"9.703.7.0"
77395|"9.703.5.0"
17951|"9.614.3.0"
17954|"9.614.1.0"
17956|"9.616.4.0"
236|"9.852.1.0"
237|"9.853.1.0"
238|"9.854.1.0"
1993|"9.562.1.0"
2001|"9.563.3.0"
56653|"9.590.4.0"
56654|"9.590.4.0"
60279|"9.854.2.0"
60280|"9.854.2.0"
60287|"9.851.2.0"
60289|"9.851.2.0"
63368|"9.703.2.0"
65517|"9.555.7.0"
65521|"9.555.7.0"
65523|"9.555.7.0"
77726|"9.555.7.0"
77727|"9.555.7.0"
77728|"9.555.7.0"
77730|"9.555.7.0"
77731|"9.555.5.0"
77732|"9.555.7.0"
3970|"9.851.1.0"
3971|"9.852.1.0"
3972|"9.853.1.0"
3973|"9.854.1.0"
12211|"9.826.4.0"
12211|"9.826.10.0"
13116|"9.562.1.0"
13117|"9.562.1.0"
13118|"9.563.1.0"
13119|"9.563.1.0"
13120|"9.563.2.0"
13121|"9.563.2.0"
13122|"9.563.3.0"
13123|"9.563.4.0"
13124|"9.563.5.0"
27665|"9.616.10.0"
27665|"9.734.2.0"
27680|"9.703.2.0"
77959|"9.703.2.0"
27688|"9.616.10.0"
31546|"9.734.4.0"
31547|"9.734.4.0"
43736|"9.710.8.0"
46655|"9.616.5.0"
50290|"9.710.9.0"
56946|"9.734.2.0"
56981|"9.613.2.0"
56981|"9.701.5.0"
59631|"9.616.3.0"
77961|"9.710.8.0"
59638|"9.710.8.0"
60598|"9.855.1.0"
60602|"9.862.5.0"
61591|"9.230.1.0"
61592|"9.230.1.0"
61593|"9.230.1.0"
61594|"9.230.1.0"
68876|"9.725.17.0"
68879|"9.723.5.0"
17541|"9.611.3.0"
17545|"9.614.3.0"
17573|"9.851.5.0"
17575|"9.852.1.0"
17577|"9.853.1.0"
17580|"9.854.1.0"
17581|"9.854.1.0"
17584|"9.854.1.0"
17585|"9.854.1.0"
17586|"9.854.1.0"
17590|"9.854.2.0"
17591|"9.854.2.0"
17592|"9.854.2.0"
17593|"9.854.2.0"
17595|"9.854.2.0"
17596|"9.854.2.0"
17597|"9.854.2.0"
17598|"9.855.1.0"
17599|"9.855.1.0"
32418|"9.854.1.0"
32456|"9.852.1.0"
32488|"9.853.1.0"
32492|"9.855.1.0"
38016|"9.852.1.0"
41674|"9.852.1.0"
47292|"9.562.2.0"
47292|"9.611.3.0"
47293|"9.562.2.0"
47293|"9.611.3.0"
47345|"9.563.3.0"
47356|"9.563.2.0"
50633|"9.852.1.0"
54915|"9.852.1.0"
54955|"9.613.2.0"
57628|"9.852.1.0"
66511|"9.731.1.0"
66769|"9.731.1.0"
73237|"9.611.3.0"
73292|"9.614.1.0"
73293|"9.614.1.0"
73294|"9.614.1.0"
73437|"9.731.1.0"
73438|"9.731.1.0"
73438|"9.734.11.0"
73441|"9.731.1.0"
73449|"9.731.1.0"
73449|"9.734.11.0"
74990|"9.703.2.0"
74990|"9.734.11.0"
75608|"9.854.2.0"
77611|"9.731.1.0"
77612|"9.731.1.0"
18181|"9.862.1.0"
21958|"9.854.1.0"
21959|"9.854.2.0"
21960|"9.854.2.0"
21961|"9.854.2.0"
1141|"9.440.2.0"
4553|"9.611.3.0"
10421|"9.851.1.0"
21573|"9.721.70.0"
21573|"9.721.6.0"
21574|"9.826.10.0"
73236|"9.611.3.0"
26601|"9.563.3.0"
26603|"9.563.1.0"
26604|"9.563.5.0"
26608|"9.563.6.0"
26609|"9.563.6.0"
26614|"9.814.3.0"
26615|"9.563.8.0"
26619|"9.814.3.0"
26620|"9.814.3.0"
26620|"9.814.1.0"
26622|"9.814.4.0"
42272|"9.722.1.0"
45461|"9.563.8.0"
45464|"9.814.3.0"
45473|"9.564.3.0"
45475|"9.562.2.0"
55253|"9.562.2.0"
57245|"9.710.6.0"
59572|"9.616.1.0"
63362|"9.811.2.0"
63362|"9.703.7.0"
65100|"9.612.4.0"
65101|"9.616.10.0"
65140|"9.615.1.0"
65440|"9.855.1.0"
77685|"9.855.1.0"
77686|"9.855.1.0"
68885|"9.732.1.0"
68886|"9.732.1.0"
72208|"9.623.1.0"
72209|"9.710.8.0"
73187|"9.814.4.0"
73189|"9.814.3.0"
73189|"9.814.6.0"
73190|"9.814.4.0"
73505|"9.722.1.0"
77668|"9.722.1.0"
77668|"9.734.11.0"
77669|"9.722.1.0"
77670|"9.722.1.0"
77671|"9.722.1.0"
77676|"9.855.1.0"
77687|"9.855.1.0"
77688|"9.855.1.0"
73306|"9.614.3.0"
4431|"9.732.1.0"
4433|"9.732.1.0"
14790|"9.827.1.0"
21952|"9.851.1.0"
32424|"9.851.1.0"
32425|"9.851.1.0"
32426|"9.851.1.0"
32429|"9.851.1.0"
32431|"9.851.1.0"
32432|"9.851.1.0"
32433|"9.851.1.0"
32435|"9.851.1.0"
32439|"9.851.1.0"
32440|"9.851.1.0"
44762|"9.851.1.0"
44765|"9.851.1.0"
52315|"9.851.1.0"
61470|"9.851.1.0"
61471|"9.851.1.0"
61472|"9.851.1.0"
61475|"9.851.1.0"
63493|"9.851.1.0"
64530|"9.851.1.0"
65656|"9.851.1.0"
66744|"9.851.1.0"
66746|"9.851.1.0"
70106|"9.851.1.0"
72195|"9.851.1.0"
76823|"9.851.1.0"
22110|"9.723.5.0"
25656|"9.853.1.0"
25657|"9.853.2.0"
27665|"9.616.10.0"
27665|"9.734.2.0"
27680|"9.703.2.0"
27688|"9.616.10.0"
37581|"9.827.1.0"
46655|"9.616.5.0"
47654|"9.701.3.0"
47657|"9.734.5.0"
52148|"9.701.3.0"
71996|"9.811.5.0"
72497|"9.710.8.0"
72656|"9.710.9.0"
72659|"9.710.9.0"
72660|"9.710.9.0"
73752|"9.732.1.0"
73753|"9.732.1.0"
73753|"9.733.3.0"
74578|"9.703.2.0"
75222|"9.732.1.0"
75222|"9.734.6.0"
75223|"9.732.1.0"
77733|"9.732.1.0"
77734|"9.732.1.0"
77735|"9.701.3.0"
26784|"9.851.1.0"
26784|"9.000.1.0"
77339|"9.562.2.0"
77341|"9.814.3.0"
77341|"9.814.6.0"
77343|"9.814.3.0"
77346|"9.814.1.0"
77346|"9.562.2.0"
77740|"9.731.21.0"
77740|"9.611.3.0"
77742|"9.822.47.0"
77743|"9.310.2.0"
77744|"9.731.21.0"
72633|"9.616.4.0"
73329|"9.614.4.0"
73676|"9.854.2.0"
77581|"9.616.10.0"
77757|"9.614.3.0"
11532|"9.851.1.0"
7189|"9.722.2.0"
53306|"9.722.2.0"
53307|"9.722.2.0"
53308|"9.722.2.0"
7190|"9.722.4.0"
53303|"9.722.4.0"
53304|"9.722.4.0"
53305|"9.722.4.0"
61126|"9.732.1.0"
61126|"9.811.5.0"
64485|"9.732.1.0"
70150|"9.826.10.0"
70150|"9.734.10.0"
2175|"9.430.3.0"
2175|"9.430.5.0"
2181|"9.420.3.0"
2181|"9.430.2.0"
33943|"9.631.1.0"
63732|"9.350.3.0"
29139|"9.701.5.0"
29139|"9.701.3.0"
40333|"9.611.3.0"
40333|"9.616.8.0"
65155|"9.723.5.0"
71295|"9.725.10.0"
71326|"9.725.10.0"
73884|"9.616.8.0"
73885|"9.616.8.0"
73887|"9.616.8.0"
73974|"9.722.3.0"
77391|"9.616.8.0"
77394|"9.703.7.0"
77394|"9.702.6.0"
77395|"9.703.7.0"
77395|"9.703.5.0"
77398|"9.703.2.0"
77399|"9.616.8.0"
77399|"9.703.5.0"
77400|"9.725.10.0"
77402|"9.725.10.0"
77403|"9.703.7.0"
77403|"9.703.5.0"
77404|"9.725.10.0"
55890|"9.721.70.0"
59570|"9.722.1.0"
59570|"9.734.11.0"
64620|"9.000.3.0"
65634|"9.722.1.0"
71972|"9.710.5.0"
72211|"9.616.4.0"
71243|"9.710.9.0"
10574|"9.852.2.0"
10574|"9.852.1.0"
74604|"9.814.3.0"
75460|"9.614.3.0"
75460|"9.616.3.0"
75461|"9.611.9.0"
75462|"9.733.3.0"
79967|"9.563.6.0"
79976|"9.563.6.0"
65281|"9.701.3.0"
65281|"9.734.11.0"
65282|"9.701.3.0"
69908|"9.120.2.0"
74417|"9.855.1.0"
74418|"9.862.1.0"
74419|"9.862.5.0"
74420|"9.861.3.0"
74422|"9.862.8.0"
74423|"9.861.9.0"
74425|"9.861.12.0"
74426|"9.861.13.0"
77075|"9.722.1.0"
82105|"9.814.3.0"
66214|"9.854.1.0"
45800|"9.230.1.0"
47575|"9.564.3.0"
47579|"9.564.3.0"
47581|"9.564.3.0"
47582|"9.564.3.0"
47868|"9.555.5.0"
53651|"9.230.1.0"
53656|"9.230.1.0"
53658|"9.230.1.0"
53678|"9.220.4.0"
54528|"9.814.6.0"
54528|"9.814.3.0"
54587|"9.554.2.0"
54588|"9.554.2.0"
55117|"9.722.1.0"
55885|"9.555.4.0"
55904|"9.555.4.0"
58391|"9.230.1.0"
58392|"9.230.1.0"
58411|"9.220.4.0"
58411|"9.723.2.0"
62895|"9.814.1.0"
63712|"9.722.1.0"
63737|"9.852.1.0"
63739|"9.852.1.0"
63742|"9.853.1.0"
63744|"9.866.1.0"
63746|"9.853.2.0"
63747|"9.861.16.0"
66071|"9.220.4.0"
66093|"9.710.9.0"
66921|"9.555.5.0"
66921|"9.420.2.0"
66923|"9.555.5.0"
66923|"9.420.2.0"
69167|"9.564.3.0"
69168|"9.564.3.0"
71938|"9.562.2.0"
72435|"9.554.2.0"
72747|"9.220.4.0"
72747|"9.616.10.0"
72748|"9.220.4.0"
72748|"9.616.10.0"
72749|"9.220.4.0"
72749|"9.220.2.0"
72751|"9.230.1.0"
72752|"9.230.1.0"
72752|"9.320.1.0"
73016|"9.822.12.0"
73016|"9.822.50.0"
75482|"9.564.3.0"
76183|"9.851.3.0"
76184|"9.855.1.0"
76507|"9.814.4.0"
76554|"9.563.2.0"
79734|"9.851.2.0"
79735|"9.851.2.0"
82822|"9.851.2.0"
82821|"9.851.2.0"
82824|"9.851.2.0"
82843|"9.851.2.0"
82825|"9.851.2.0"
82829|"9.566.1.0"
82830|"9.566.1.0"
82831|"9.563.2.0"
82832|"9.563.2.0"
82832|"9.614.3.0"
82833|"9.814.4.0"
82833|"9.563.8.0"
82834|"9.814.4.0"
82835|"9.230.1.0"
82835|"9.220.2.0"
82836|"9.230.1.0"
82837|"9.562.2.0"
82837|"9.563.8.0"
82838|"9.230.1.0"
82838|"9.220.2.0"
82839|"9.814.1.0"
82840|"9.553.7.0"
82844|"9.722.1.0"
82845|"9.851.2.0"
82846|"9.851.2.0"
82847|"9.851.2.0"
82848|"9.724.1.0"
82849|"9.617.1.0"
82850|"9.631.1.0"
82851|"9.617.1.0"
82853|"9.631.4.0"
82853|"9.617.1.0"
82854|"9.617.1.0"
82855|"9.723.10.0"
82856|"9.631.4.0"
82856|"9.570.1.0"
3979|"9.721.5.0"
11930|"9.852.1.0"
17638|"9.710.8.0"
43586|"9.553.4.0"
45289|"9.721.5.0"
45780|"9.710.9.0"
54668|"9.721.5.0"
54668|"9.721.71.0"
55864|"9.722.1.0"
55873|"9.722.1.0"
61177|"9.721.5.0"
61177|"9.721.71.0"
61178|"9.721.5.0"
61178|"9.721.71.0"
68094|"9.721.5.0"
68094|"9.721.71.0"
68103|"9.721.5.0"
68103|"9.721.71.0"
68104|"9.721.71.0"
74035|"9.721.5.0"
74043|"9.721.71.0"
74043|"9.721.5.0"
74237|"9.710.6.0"
74241|"9.710.6.0"
74248|"9.722.1.0"
74248|"9.731.20.0"
82857|"9.731.29.0"
82857|"9.623.4.0"
82862|"9.722.1.0"
82863|"9.722.1.0"
82864|"9.734.8.0"
82864|"9.734.11.0"
27415|"9.562.2.0"
27416|"9.563.1.0"
27417|"9.563.2.0"
27418|"9.563.3.0"
27419|"9.563.4.0"
27420|"9.613.1.0"
29986|"9.853.1.0"
53368|"9.350.1.0"
29969|"9.563.1.0"
24963|"9.822.20.0"
24963|"9.532.1.0"
8031|"9.814.8.0"
8033|"9.814.8.0"
8036|"9.814.3.0"
8043|"9.814.3.0"
10360|"9.824.8.0"
23268|"9.734.2.0"
23268|"9.701.5.0"
23268|"9.701.8.0"
23269|"9.701.5.0"
23269|"9.852.1.0"
23270|"9.701.8.0"
23270|"9.701.5.0"
23270|"9.702.3.0"
23270|"9.852.1.0"
76485|"9.814.3.0"
76492|"9.814.3.0"
82893|"9.814.3.0"
82894|"9.814.3.0"
82895|"9.563.8.0"
82895|"9.811.5.0"
82896|"9.814.8.0"
66039|"9.220.4.0"
66304|"9.612.4.0"
66304|"9.827.3.0"
67731|"9.220.4.0"
67731|"9.851.3.0"
67731|"9.851.1.0"
68559|"9.554.2.0"
75670|"9.420.3.0"
75670|"9.440.1.0"
76188|"9.220.4.0"
76188|"9.852.3.0"
76188|"9.852.1.0"
40567|"9.851.1.0"
40628|"9.562.2.0"
40628|"9.562.1.0"
40628|"9.563.4.0"
76497|"9.814.4.0"
76501|"9.566.1.0"
76501|"9.814.4.0"
18133|"9.611.3.0"
18134|"9.722.3.0"
18135|"9.701.1.0"
18143|"9.814.6.0"
18144|"9.822.12.0"
18149|"9.822.50.0"
16839|"9.824.5.0"
55684|"9.855.2.0"
47748|"9.854.2.0"
47749|"9.854.2.0"
47750|"9.854.2.0"
47751|"9.854.1.0"
47752|"9.852.1.0"
47753|"9.853.1.0"
5008|"9.450.7.0"
5009|"9.450.7.0"
5009|"9.613.2.0"
49824|"9.450.7.0"
55897|"9.450.7.0"
55898|"9.450.7.0"
55901|"9.450.7.0"
55902|"9.450.7.0"
77945|"9.710.8.0"
8446|"9.563.6.0"
8447|"9.563.6.0"
8450|"9.814.8.0"
8451|"9.616.5.0"
8451|"9.420.3.0"
8452|"9.814.3.0"
8452|"9.814.8.0"
13473|"9.614.3.0"
22132|"9.430.2.0"
59637|"9.710.8.0"
77960|"9.710.8.0"
52409|"9.811.1.0"
52921|"9.724.2.0"
52922|"9.830.2.0"
52923|"9.830.2.0"
52923|"9.824.8.0"
52924|"9.734.11.0"
53553|"9.851.1.0"
53554|"9.851.1.0"
53555|"9.851.1.0"
53556|"9.701.3.0"
53556|"9.701.8.0"
53557|"9.563.2.0"
53589|"9.563.2.0"
53591|"9.701.8.0"
53591|"9.562.1.0"
53592|"9.562.2.0"
53595|"9.563.1.0"
53596|"9.563.1.0"
63161|"9.811.1.0"
68317|"9.710.5.0"
71614|"9.851.1.0"
71617|"9.851.1.0"
71618|"9.851.1.0"
71621|"9.851.1.0"
73787|"9.830.2.0"
74169|"9.450.7.0"
76233|"9.822.50.0"
76709|"9.851.1.0"
76710|"9.851.1.0"
77146|"9.851.1.0"
77147|"9.851.1.0"
77148|"9.701.3.0"
77148|"9.701.8.0"
77972|"9.721.5.0"
77972|"9.721.1.0"
77984|"9.631.3.0"
77986|"9.723.5.0"
77986|"9.725.16.0"
77987|"9.721.5.0"
77987|"9.721.1.0"
77989|"9.640.4.0"
30318|"9.615.3.0"
30319|"9.615.3.0"
32461|"9.616.4.0"
32463|"9.615.3.0"
32466|"9.616.10.0"
44509|"9.553.1.0"
44745|"9.811.2.0"
44745|"9.814.1.0"
75883|"9.616.10.0"
76687|"9.811.2.0"
17404|"9.611.9.0"
520|"9.614.4.0"
521|"9.614.3.0"
12466|"9.616.4.0"
12468|"9.623.1.0"
13859|"9.722.1.0"
17117|"9.616.8.0"
17117|"9.731.21.0"
37533|"9.430.2.0"
40235|"9.861.16.0"
40236|"9.854.1.0"
40238|"9.852.1.0"
40239|"9.851.1.0"
40240|"9.855.1.0"
40241|"9.861.14.0"
40242|"9.853.1.0"
40244|"9.862.1.0"
40689|"9.440.1.0"
56646|"9.862.5.0"
70575|"9.814.4.0"
70579|"9.814.4.0"
78080|"9.814.5.0"
78081|"9.814.3.0"
78081|"9.814.5.0"
78082|"9.814.4.0"
78083|"9.566.3.0"
78084|"9.615.4.0"
78084|"9.616.1.0"
78085|"9.814.4.0"
78086|"9.814.4.0"
78087|"9.566.1.0"
60011|"9.566.1.0"
60266|"9.721.1.0"
60267|"9.721.1.0"
63289|"9.562.2.0"
63289|"9.562.1.0"
71087|"9.814.1.0"
74582|"9.616.7.0"
78088|"9.566.1.0"
78089|"9.564.3.0"
78091|"9.563.4.0"
78093|"9.160.6.0"
78094|"9.566.1.0"
6226|"9.617.1.0"
6227|"9.617.1.0"
12489|"9.220.4.0"
12489|"9.611.3.0"
60055|"9.710.9.0"
71092|"9.563.8.0"
39349|"9.703.7.0"
39349|"9.814.10.0"
59458|"9.854.2.0"
74047|"9.851.1.0"
2924|"9.852.1.0"
2925|"9.852.2.0"
2926|"9.852.2.0"
2927|"9.853.1.0"
2928|"9.853.2.0"
2929|"9.853.2.0"
2930|"9.853.2.0"
2931|"9.853.2.0"
2932|"9.853.2.0"
2933|"9.854.1.0"
2934|"9.854.2.0"
2935|"9.854.2.0"
2936|"9.854.2.0"
2938|"9.854.2.0"
2939|"9.854.2.0"
2940|"9.854.2.0"
2941|"9.854.2.0"
2942|"9.855.1.0"
2943|"9.855.2.0"
2945|"9.861.14.0"
2946|"9.862.5.0"
3889|"9.611.3.0"
3890|"9.611.3.0"
3891|"9.621.1.0"
3893|"9.710.8.0"
31852|"9.563.6.0"
39630|"9.861.16.0"
39782|"9.701.5.0"
39782|"9.611.3.0"
54465|"9.731.29.0"
54467|"9.611.3.0"
67232|"9.731.29.0"
67393|"9.621.1.0"
67394|"9.621.1.0"
67396|"9.621.1.0"
69205|"9.220.4.0"
69221|"9.854.2.0"
69222|"9.854.2.0"
72942|"9.710.8.0"
72947|"9.621.1.0"
79369|"9.210.4.0"
79370|"9.710.8.0"
79371|"9.710.8.0"
79372|"9.710.8.0"
79373|"9.710.8.0"
79374|"9.710.8.0"
79376|"9.731.29.0"
79377|"9.621.1.0"
79378|"9.621.1.0"
79379|"9.621.1.0"
79380|"9.621.1.0"
66602|"9.725.22.0"
66603|"9.725.10.0"
72142|"9.725.10.0"
72142|"9.723.5.0"
21496|"9.852.1.0"
21497|"9.852.1.0"
21498|"9.852.1.0"
21499|"9.852.2.0"
21500|"9.852.2.0"
21501|"9.853.1.0"
21502|"9.853.1.0"
21504|"9.853.2.0"
21505|"9.853.2.0"
21506|"9.853.2.0"
21508|"9.854.1.0"
21509|"9.854.2.0"
21510|"9.854.2.0"
21511|"9.854.2.0"
21512|"9.854.2.0"
21513|"9.854.2.0"
21514|"9.855.1.0"
21515|"9.855.1.0"
21516|"9.855.1.0"
21517|"9.855.2.0"
21518|"9.855.2.0"
21520|"9.861.16.0"
21522|"9.862.8.0"
22640|"9.563.2.0"
22640|"9.563.1.0"
22640|"9.563.3.0"
22640|"9.563.5.0"
22640|"9.562.2.0"
22640|"9.814.5.0"
22643|"9.611.9.0"
22643|"9.614.3.0"
22643|"9.611.3.0"
22647|"9.850.2.0"
22647|"9.852.6.0"
22647|"9.851.6.0"
22647|"9.854.6.0"
22647|"9.853.6.0"
22647|"9.855.6.0"
22647|"9.861.14.0"
22647|"9.861.16.0"
22647|"9.866.1.0"
22647|"9.862.21.0"
22647|"9.862.5.0"
22647|"9.861.11.0"
24998|"9.725.20.0"
25142|"9.733.1.0"
70720|"9.733.1.0"
70721|"9.733.1.0"
70722|"9.733.1.0"
25144|"9.733.1.0"
70723|"9.733.1.0"
70724|"9.733.1.0"
70725|"9.733.1.0"
70726|"9.733.1.0"
41797|"9.852.1.0"
77118|"9.852.1.0"
41802|"9.852.2.0"
64587|"9.852.2.0"
41813|"9.854.2.0"
59123|"9.723.12.0"
23710|"9.725.6.0"
24620|"9.826.10.0"
27818|"9.826.10.0"
27818|"9.826.1.0"
27819|"9.826.10.0"
48717|"9.623.4.0"
48717|"9.611.3.0"
58578|"9.710.6.0"
62143|"9.826.10.0"
62143|"9.826.1.0"
66791|"9.826.10.0"
73013|"9.710.6.0"
73013|"9.710.5.0"
55032|"9.851.1.0"
68420|"9.721.71.0"
68420|"9.725.13.0"
68420|"9.733.3.0"
68420|"9.725.27.0"
68420|"9.725.6.0"
68422|"9.723.5.0"
68422|"9.725.17.0"
73621|"9.721.70.0"
73621|"9.721.71.0"
77490|"9.703.7.0"
5152|"9.563.8.0"
5226|"9.614.3.0"
5227|"9.614.3.0"
5229|"9.611.3.0"
5229|"9.703.2.0"
5237|"9.616.10.0"
5239|"9.613.2.0"
57635|"9.703.5.0"
57635|"9.703.7.0"
59628|"9.734.6.0"
64580|"9.701.3.0"
64581|"9.615.1.0"
64581|"9.616.3.0"
68467|"9.563.8.0"
68851|"9.724.1.0"
73102|"9.724.1.0"
73103|"9.724.1.0"
73108|"9.722.3.0"
73109|"9.722.3.0"
73110|"9.722.3.0"
73111|"9.725.6.0"
73112|"9.725.6.0"
73113|"9.725.6.0"
73114|"9.723.2.0"
77549|"9.723.2.0"
77550|"9.723.2.0"
73117|"9.723.2.0"
77552|"9.723.2.0"
77553|"9.723.2.0"
73125|"9.723.5.0"
73126|"9.723.5.0"
73127|"9.723.5.0"
73128|"9.725.17.0"
73129|"9.725.17.0"
73130|"9.725.17.0"
73835|"9.611.3.0"
77545|"9.563.8.0"
77546|"9.563.8.0"
77548|"9.701.3.0"
77548|"9.701.5.0"
77551|"9.616.10.0"
77551|"9.701.1.0"
77551|"9.703.5.0"
21963|"9.854.2.0"
21964|"9.854.2.0"
23822|"9.721.5.0"
55081|"9.721.5.0"
55082|"9.721.5.0"
2057|"9.814.3.0"
21422|"9.725.10.0"
21423|"9.732.1.0"
21424|"9.732.1.0"
21425|"9.732.1.0"
21427|"9.150.2.0"
21427|"9.732.1.0"
21427|"9.822.12.0"
25966|"9.703.2.0"
50601|"9.851.1.0"
50610|"9.851.2.0"
50611|"9.851.2.0"
50612|"9.851.2.0"
50613|"9.851.2.0"
50615|"9.854.2.0"
50616|"9.854.2.0"
50617|"9.854.2.0"
50618|"9.852.2.0"
50619|"9.852.2.0"
50620|"9.852.2.0"
50621|"9.854.2.0"
52224|"9.563.1.0"
52228|"9.563.2.0"
53737|"9.732.1.0"
65545|"9.555.7.0"
4946|"9.723.5.0"
40115|"9.725.1.0"
40119|"9.725.1.0"
52718|"9.723.5.0"
12256|"9.616.10.0"
20523|"9.350.2.0"
36318|"9.220.4.0"
36318|"9.723.2.0"
52693|"9.613.2.0"
55566|"9.350.3.0"
62917|"9.615.3.0"
63487|"9.853.1.0"
63607|"9.614.3.0"
63703|"9.614.3.0"
65389|"9.710.8.0"
65389|"9.710.9.0"
66626|"9.614.3.0"
68279|"9.731.9.0"
68287|"9.855.1.0"
68288|"9.854.1.0"
69587|"9.612.5.0"
69642|"9.731.15.0"
69661|"9.562.2.0"
69661|"9.563.1.0"
69661|"9.563.2.0"
22579|"9.340.3.0"
47752|"9.852.1.0"
47753|"9.853.1.0"
47754|"9.855.1.0"
73684|"9.614.3.0"
73686|"9.614.3.0"
73687|"9.614.3.0"
77583|"9.566.4.0"
77583|"9.814.4.0"
65119|"9.721.1.0"
18126|"9.563.4.0"
1247|"9.824.3.0"
4952|"9.724.1.0"
11295|"9.170.6.0"
11296|"9.170.6.0"
11297|"9.170.6.0"
11906|"9.826.4.0"
15558|"9.000.2.0"
16838|"9.824.5.0"
20532|"9.350.2.0"
21476|"9.822.47.0"
47029|"9.721.70.0"
7207|"9.722.2.0"
7208|"9.722.4.0"
32925|"9.722.4.0"
41766|"9.722.4.0"
7209|"9.731.1.0"
7285|"9.611.13.0"
18033|"9.564.3.0"
18033|"9.564.2.0"
18045|"9.563.2.0"
18048|"9.614.3.0"
41084|"9.703.7.0"
41084|"9.616.10.0"
49525|"9.731.1.0"
51079|"9.611.3.0"
51088|"9.615.1.0"
51099|"9.563.3.0"
58731|"9.562.2.0"
66276|"9.734.3.0"
66278|"9.616.5.0"
66279|"9.734.3.0"
66291|"9.851.1.0"
66298|"9.851.5.0"
66322|"9.851.5.0"
66415|"9.563.8.0"
66417|"9.814.6.0"
66417|"9.814.8.0"
66417|"9.563.8.0"
66420|"9.561.4.0"
24170|"9.732.1.0"
27712|"9.851.1.0"
77984|"9.722.3.0"
77985|"9.150.2.0"
77985|"9.150.8.0"
77986|"9.733.3.0"
2997|"9.854.2.0"
78043|"9.554.2.0"
78044|"9.554.2.0"
56178|"9.722.3.0"
56181|"9.140.1.0"
56181|"9.622.1.0"
56182|"9.622.1.0"
56183|"9.721.69.0"
62439|"9.622.1.0"
62440|"9.616.10.0"
62441|"9.631.3.0"
67892|"9.721.69.0"
67892|"9.622.1.0"
72914|"9.731.9.0"
43037|"9.220.1.0"
57388|"9.723.3.0"
57388|"9.731.9.0"
61050|"9.734.2.0"
62097|"9.731.1.0"
6541|"9.702.6.0"
6541|"9.703.7.0"
2866|"9.562.2.0"
2922|"9.851.1.0"
1166|"9.852.1.0"
67219|"9.554.2.0"
69399|"9.617.1.0"
74014|"9.822.50.0"
74569|"9.616.10.0"
79606|"9.616.10.0"
79607|"9.450.3.0"
79608|"9.450.1.0"
79609|"9.450.1.0"
79611|"9.450.1.0"
79612|"9.580.4.0"
79613|"9.822.12.0"
79613|"9.554.2.0"
79613|"9.570.9.0"
79614|"9.554.2.0"
73806|"9.563.7.0"
